m_S,kappa,lambda_S,C,Delta,gamma,Psi,alpha_s,Pi_S,kinetic_VEV
1.7004498673908353,0.48615369454117985,0.42997073751942483,0.28867804015119647,1.7905176337711093,17.228628305801834,1098.3905677985874,0.498615369454118,0.31442364533578315,0.010800796956813736
1.6925663946208804,0.48492088933669036,0.4139056492879928,0.24072226406857636,1.782601404682746,15.909082542035682,1481.6464997833177,0.49849208893366903,0.31288676777697333,0.012555043407763382
1.706248910173057,0.4886728391834364,0.4179599406007403,0.29182136548953796,1.75117422744359,15.933695692804639,1022.1411321994192,0.4988672839183436,0.15532583139590983,0.01207885246599972
1.6855355729215629,0.4884158683364236,0.43015221935930537,0.2819185794880001,1.783246580350134,17.442616150751565,1362.2390373355156,0.4988415868336424,0.3389381987464257,0.010452003643799893
1.6669254161727747,0.4954861063259782,0.41424033334558996,0.2956514195912371,1.7726934053086432,15.632698995515257,1046.9212887801023,0.4995486106325978,0.36380156614197556,0.012858766990781657
1.7230946160492884,0.47997787112938217,0.40817361973028593,0.2944086294726481,1.7817801020631483,16.114819966077004,1532.1535518507956,0.49799778711293824,0.20568527625011868,0.012225237175783795
1.7042693790825783,0.48580450374804296,0.42952984119706106,0.26438494001687907,1.789927967828334,17.746828034101043,1218.6735924691534,0.4985804503748043,0.29930801353555214,0.010172545145703722
1.6941788846966193,0.4880586490079073,0.4293657621422823,0.2856549788452889,1.7608670737956809,16.858507921790654,1269.5077123011613,0.4988058649007907,0.23041075822588297,0.010909751960181029
1.6963313202332897,0.4798587890393416,0.4173584985824463,0.2829232342371908,1.7704085441767083,17.018167469327693,1144.1688978144198,0.49798587890393414,0.25680646528947637,0.010822345825898864
1.693375282400071,0.49333128611921184,0.40982468905248487,0.2845385922558774,1.7632556840025224,17.230296255900193,1157.7474737238988,0.4993331286119212,0.24155076012368326,0.01047237283706532
1.6997078096467484,0.49488306278412664,0.42334959816902806,0.2739237794751046,1.7874576397446733,15.363997271871028,1168.713933993558,0.4994883062784127,0.30599817570745147,0.013535150030916886
1.703313788804517,0.4631643488260976,0.41831963405920697,0.2767270058767228,1.795088687150707,18.107707259255182,1467.835117736188,0.49631643488260974,0.3210655316048503,0.009827541587525876
1.7153134382247839,0.4915751149177427,0.4175359762218182,0.27740788642740094,1.7937293605552007,18.45337805067799,1219.0902115613078,0.4991575114917743,0.2751648275632399,0.009448482772775772
1.6945638993310295,0.48472761172909046,0.4118001036027091,0.2842797323113996,1.7823412567690708,16.053892903980234,1382.441049471612,0.49847276117290906,0.3051935466651674,0.0123259669010384
1.6891390945696094,0.4807539088594777,0.3984319703441227,0.27301865055436225,1.7754982792272294,15.203570640344415,1319.8988614908446,0.49807539088594777,0.29920325873541254,0.013637957063603752
1.6969592308421186,0.5024557491660753,0.4167858823144517,0.3093399146199065,1.7931310031541725,16.733591278023987,1291.439010092953,0.5002455749166075,0.33564816333241376,0.011482745121165105
1.741959741917723,0.4721455132686782,0.4113216953151384,0.27956984977109506,1.7918484248524214,17.49823621502766,1518.547719843469,0.4972145513268678,0.17629703518404316,0.010486099846239858
1.7073515373801402,0.47849728805338043,0.4168638599867158,0.29199949671739944,1.7727568169935988,16.231625193357477,1404.4904536165868,0.49784972880533807,0.2276174600029477,0.011928183638537022
1.7109951664244534,0.48295805055304847,0.4140518182986387,0.28089047870093403,1.765631137747107,15.951180040929323,1550.1738767603438,0.49829580505530485,0.18994885505430092,0.012252206971036626
1.70117875402149,0.4908944048112621,0.40480091767756027,0.2590584934622358,1.8030010039791187,15.757695069180546,1364.8024519836436,0.4990894404811262,0.3568034672156011,0.013092016769616811
1.7309995743119397,0.48846213526007504,0.42187543195616556,0.2888437504579622,1.7697710390119756,16.654809267324588,1265.9159739061608,0.4988462135260075,0.135730004257411,0.01129158325204757
1.7178955235621303,0.48323201214433986,0.4257722784245334,0.2770982661046748,1.7624950297704784,14.854348877757944,1142.0210202884832,0.49832320121443396,0.15522370009083408,0.014078246409771306
1.6893897075217108,0.49226837348553143,0.41771580287267457,0.289690160748734,1.8031785792604862,17.132665270855586,1278.1667927122458,0.49922683734855317,0.39741540482357385,0.011077139351862553
1.7073642952802304,0.49612462039841665,0.4155674216965989,0.27297773917936635,1.7504430132564845,15.565324529644293,1611.2548590381666,0.49961246203984166,0.14895790586068358,0.012646769212956597
1.6991958484405498,0.4782129207799274,0.4142230585290172,0.28864965976845014,1.8003975595657866,15.983379488252307,1320.3874010322836,0.49782129207799275,0.3541648411328402,0.012688188129856507
1.711167532761688,0.4798937852663856,0.4225929877087575,0.2837540524870451,1.7588728176522868,14.342104652917286,1279.6067688205721,0.49798937852663855,0.16553926349837145,0.015039835980801832
1.7199480881680678,0.49737488227331866,0.41192056282800404,0.3035596258003612,1.7907871822650094,17.271706477652103,1340.6098083849217,0.4997374882273319,0.24869730617166041,0.010750222593157194
1.6866540558843448,0.47937952095088765,0.438055722453692,0.2708510413561562,1.791006453225918,16.0378135096183,1331.7419489616373,0.4979379520950888,0.36290221126577205,0.012471077643443388
1.7103848618242525,0.48861973556668276,0.40554474454639833,0.27316476642552834,1.784914935017647,17.780425345487217,1384.2768326096905,0.4988619735566683,0.2605049496914833,0.01007745238669203
1.6928914207167496,0.47383215939961226,0.40700414518905675,0.2903271608824016,1.8036827221121001,16.934663298694947,1382.745847176829,0.4973832159399612,0.3873899997093404,0.011344024548771961
1.7262461334373793,0.49611095393876065,0.4210246881906362,0.268275482636848,1.802068086402092,15.267276089340845,1286.309312363273,0.49961109539387605,0.26752367482139494,0.013932186281486895
1.7194968696427049,0.49019768229632416,0.411646483252411,0.29224156562359815,1.807090042900996,14.866021925942583,1087.4610140213117,0.4990197682296324,0.308904938440862,0.014776447933966473
1.6751516347715014,0.47934843076710354,0.41196956901991794,0.2784082291710912,1.7829947982457048,17.211467051483613,1282.9620377716265,0.4979348430767104,0.37293745109360765,0.01073159742766149
1.6880990742697513,0.4870986639670871,0.4088945089024906,0.2721963888205154,1.769993376777391,15.053389270818698,1330.6730344668472,0.4987098663967087,0.28319806928543967,0.013825304260410738
1.6848440453736055,0.47552231964236186,0.41932791226682903,0.28163278763111116,1.773144791947136,16.55326205102549,1070.647055866085,0.4975522319642362,0.3053429959783558,0.011474168437762597
1.7040765900124313,0.47960941841027366,0.4156869935152207,0.29345891433081384,1.7923063920706503,16.250309662339692,964.1591473661631,0.49796094184102735,0.30848517842891576,0.012164695010020283
1.7095215672719002,0.4711884188586612,0.4148023210683469,0.27644260764684486,1.7726200087620925,16.7848119926987,1255.8691600258483,0.49711884188586614,0.2197177064959468,0.011153170265006696
1.7168717378364406,0.47871158865591845,0.41845369061848087,0.29944211475450044,1.794055876387731,17.422015466760662,1292.661773858589,0.49787115886559186,0.2709879234198298,0.01060413237097412
1.701314387133477,0.49074970945815166,0.4116283469105675,0.28143907513925265,1.7876279243386608,15.134641178735171,1323.3903580706788,0.49907497094581516,0.30114295200799024,0.013951149814722057
1.7007639103521086,0.48939773678387133,0.40956193890247095,0.28043905448234047,1.7906568663887545,16.4076156698743,1147.1625506645391,0.49893977367838716,0.3138541343889987,0.011910604272754786
1.709264377588543,0.4883419925715111,0.4209515314425097,0.2823005591462553,1.763966090863144,18.008755178576152,1264.5718012883178,0.4988341992571511,0.18999165722185252,0.009594295193344917
1.7522552725896197,0.4826816830703177,0.4281944023104209,0.267227035707493,1.805587351339308,17.526297421505355,1407.3311814316119,0.4982681683070318,0.18974714299837503,0.010613451817062294
1.682277830407601,0.4897447986645415,0.41301172371515404,0.3156420173389588,1.7883634353762734,14.962613333354653,1157.8115888647455,0.49897447986645416,0.36818507830992164,0.014285539869790337
1.6768115937988501,0.47213812290098944,0.41874721659299524,0.2838333402367106,1.7817243885873868,15.458273627760473,1220.1298888557426,0.4972138122900989,0.36284467578885726,0.013284923823571
1.6969579228650227,0.47805092382338354,0.408303737740925,0.24738277982611154,1.7853046718115562,16.849632347882974,1482.6240950024,0.49780509238233833,0.30764657921779603,0.011226485623518235
1.694219604985301,0.4801213494304787,0.4196754033245979,0.28183583886894353,1.7834816109651859,18.141642168850584,1461.524183221757,0.49801213494304786,0.3104265867344247,0.009664604326676448
1.6939320325562615,0.4771065355487681,0.42048727543225206,0.27948661534104424,1.7811084058891828,17.24173264224834,1221.9367204044302,0.4977106535548768,0.3029414226089191,0.010671338439168681
1.7048150269719273,0.4893082315110737,0.4189734415150469,0.28699847530373956,1.780825351625151,16.300248690857053,1314.6752940051117,0.49893082315110737,0.2649446568015499,0.011935873251855756
1.687445883914671,0.47635007850456557,0.415555404162858,0.2873942768599386,1.7605646830262287,15.78637096368143,1196.9719686598896,0.49763500785045656,0.25211439197867946,0.012437679547101559
1.6960711377308955,0.4669203623109697,0.4263553124624139,0.251660124140606,1.7724654107569213,16.459869955256597,1261.1993292632644,0.496692036231097,0.26497632808592764,0.01159585398982798
1.7005823259474542,0.490048085647527,0.40735098305921474,0.2720341997182083,1.7873272637809963,17.49880916282823,1374.877032663866,0.4990048085647527,0.30255850053000977,0.010432566710689874
1.700933022551327,0.486915343170113,0.4220202924739496,0.30151618868810953,1.7853243463240236,17.23704593521778,1385.6913055521936,0.4986915343170113,0.29420987437170876,0.010727748340425803
1.7028820488078737,0.48146814517656655,0.4217481443334222,0.28022273709023326,1.7791969878975658,17.24872018104187,1123.0011306167187,0.49814681451765663,0.26573464959166904,0.01063982085225633
1.7027557461786025,0.4897451560421109,0.4179454029626916,0.31258715861358405,1.7854156080146706,17.429221973208435,1393.9351074727579,0.4989745156042111,0.2883317621981467,0.010493555216987608
1.692888249323796,0.4848058316018394,0.412059739095795,0.27726250420328036,1.7625982027178548,15.518880296375961,1302.7640491381715,0.49848058316018395,0.24088179952562516,0.012899886209939614
1.7011749093727155,0.4933330580143799,0.40604016167980667,0.28283068582438864,1.767165790767996,17.512421609976048,1239.107561696092,0.499333305801438,0.22887885978140998,0.010182682041601542
1.7049243973430375,0.4845866443762517,0.42122874009969136,0.2616168964607859,1.7954287704147724,15.002856685475411,1118.186295624284,0.49845866443762515,0.3167972689775822,0.014321497743656137
1.7194046033678325,0.480736891366231,0.401916018588692,0.29359269731063165,1.761861490850978,15.707521504183132,1244.0009699560092,0.4980736891366231,0.1478037228611373,0.012581377708572376
1.6827875491285664,0.4913608796130605,0.4078733341635813,0.259741142297561,1.79217236521848,16.111263058136934,1349.2384158234452,0.49913608796130604,0.38010785115067325,0.012373722592310716
1.705367159705565,0.47953102746154214,0.41815560591671547,0.2944181936974686,1.8006220967387518,15.889496174580895,1267.51337281999,0.49795310274615423,0.33396278586163275,0.012841770292739578
1.7074715833203764,0.47951235903067724,0.4121236434371734,0.26847333507204957,1.76264036329016,17.698646817464027,1036.8834901768425,0.4979512359030677,0.19144184245307416,0.009918529656577761
1.7077655249982393,0.47375976618697563,0.4182427911283795,0.2567570339433373,1.7727521660703496,18.87541675575429,1269.9827671350163,0.4973759766186976,0.22618715393460453,0.008820697952215755
1.7084696130302397,0.4777834461297829,0.40775507561606394,0.2856842874100128,1.7824361147041161,16.010244994054663,1356.8109402311086,0.4977783446129783,0.258210084353808,0.012394585014351705
1.6853033798313932,0.473733378410019,0.418498034923741,0.2736258205043857,1.780422189753289,16.612060326520112,1255.412329239254,0.4973733378410019,0.3296556916947795,0.011486798360801923
1.7074115945110762,0.4910205011739623,0.4138628370958232,0.274729420291723,1.7807615733004971,15.569471621986585,1368.6121804313227,0.4991020501173962,0.2558574278728063,0.013081688470762479
1.7065869998184373,0.48265227929796267,0.4162361888471821,0.2871762369630072,1.789702374528304,16.94438330527898,1455.3798502308216,0.4982652279297963,0.29059540144295504,0.011156040807196243
1.7132179375565397,0.4857470015785005,0.4149902598643573,0.2887299613061874,1.7978911692986055,17.31569622745575,1381.163205939373,0.49857470015785005,0.29729695507642306,0.010780698042029507
1.7025044155340512,0.49036943998948157,0.41157025318343393,0.2810422559065436,1.7598463246285234,16.967171113805342,1310.1595552379051,0.49903694399894816,0.19853780139558097,0.010757977002573645
1.696905299400901,0.4854419205261267,0.40676878452687226,0.25204556878677026,1.7723373858076152,16.154767855533358,1189.0247980337567,0.4985441920526127,0.2616922139965099,0.01203625427825985
1.7200182666014632,0.4852863116658216,0.4144207274807442,0.2871865810250745,1.7684969974917333,15.520370905918222,1072.8826544424826,0.49852863116658214,0.16911879269457364,0.012983879073534477
1.6867297073133622,0.4859744276356505,0.4170950835931394,0.27656434961434173,1.7657969996369245,15.111487995800635,1347.7142734630283,0.49859744276356505,0.27298193839334406,0.013654226039397232
1.68439048566612,0.48626363258007405,0.4255858944451548,0.26251474520822954,1.7639051319990287,15.734861573340275,1139.8198575877161,0.4986263632580074,0.27419000648996317,0.012566796847594501
1.6863913964613038,0.4696421004523466,0.4169275756194107,0.2784837078528056,1.8102652241550456,16.942055631949064,1248.702585069982,0.49696421004523467,0.4331442397264116,0.011417005496019922
1.7101939436162976,0.4737475447793692,0.4210324362967004,0.28381813153218144,1.7782645267073052,16.996897721977437,1360.2613854812432,0.49737475447793694,0.23746140216369183,0.010945948693379351
1.6941577871946398,0.48268893275897995,0.4144182047811263,0.2930620739739901,1.7898952024443024,17.31892158180834,1395.0289630547413,0.498268893275898,0.33355422782089184,0.010681039382832524
1.7033323095946846,0.49052142740803384,0.41641602195097177,0.28077975212483725,1.7774417348270906,15.775994273460196,1448.2379870782468,0.4990521427408034,0.2579581637959749,0.01269396412822344
1.7257824545295222,0.4891094059372478,0.4239977974115525,0.2843050825108296,1.7897982978663358,17.05476757046051,1271.1188540504004,0.49891094059372476,0.22505286668329072,0.011013277225008706
1.6873397208733643,0.48687016227713337,0.404837657552073,0.263016483640044,1.763955228015459,15.552420286272312,1342.9611616793943,0.49868701622771333,0.2644227128060668,0.012864092303607778
1.6794773528388782,0.49662393644199315,0.41665180401830926,0.29648063789405715,1.7970849808014748,16.89930827594051,1388.5899327500017,0.4996623936441993,0.40887024952355144,0.011308353402204053
1.7174465305794409,0.503186268509937,0.4210340934177655,0.29784131780905265,1.795741227872088,17.148075921456787,1275.8919880046399,0.5003186268509937,0.27506397208019573,0.010966213880172184
1.6924838546535779,0.48299022240184336,0.4100116095472494,0.28300082533804505,1.7755203574663407,15.113011551387789,1214.957670313636,0.49829902224018435,0.2879709415143692,0.013802230745703779
1.6874244756884937,0.5041326674256281,0.4217053633928417,0.29523241292127955,1.7754590695570658,15.743537474474573,1187.679408985927,0.5004132667425628,0.30485354651985386,0.012717937460820743
1.7033855091175611,0.4851893761479868,0.4293747224380838,0.27804318944483347,1.7787277263002637,14.59314368366591,1252.222012062925,0.4985189376147987,0.26235013163761245,0.014856661641444769
1.7021332632694335,0.5025749122448506,0.39960144024915906,0.2883619829022425,1.7777911459446472,15.821828787266137,1510.1714514456553,0.500257491224485,0.2632837126709311,0.012625486350131786
1.6919823483915677,0.47995989384300936,0.41335137247140685,0.2810271487911728,1.7733051444127594,16.884702631299884,1417.7900864714732,0.49799598938430095,0.2818068679321133,0.011030116899640717
1.713430582042013,0.4768119556001564,0.40680026415987364,0.2536067897723326,1.8068260728158232,17.89253506057593,1101.9997458971882,0.49768119556001567,0.32877609793021856,0.010197387997847612
1.6933130935508374,0.47537105762033166,0.41761822336347976,0.2617279771200265,1.8071373745822303,13.621511508952134,1375.6768014424167,0.49753710576203314,0.3984362578212495,0.017600772622755757
1.692629817054736,0.48738113422983775,0.42982367920881426,0.2890242855366195,1.7871551109430177,17.582748328214755,1343.9906024708323,0.4987381134229838,0.3289276929870004,0.010331204904996692
1.6770160277000077,0.4829617994148867,0.4170899674342432,0.2792625298413513,1.7844633229080826,17.215994508604126,1261.62010168939,0.49829617994148867,0.37192659364144287,0.010743629455736032
1.6681756347072405,0.48641507983181015,0.4290138419940005,0.28029828490124653,1.7748025985656903,15.566288997224028,1152.0843574384426,0.498641507983181,0.3671143156446224,0.012999598335724638
1.7085445196676683,0.48263726116144745,0.40484030271849014,0.2803319138394014,1.7790240087666016,15.255166103324726,990.2442576642878,0.4982637261161447,0.24580204808156614,0.013599712792928313
1.685187555851974,0.47794576045415677,0.4131417780178626,0.27765895037475063,1.7757678724723356,17.083877970040383,1242.4114208352846,0.49779457604541566,0.31349443850657543,0.010804370477704986
1.702709387516021,0.48458458531910115,0.41501122435761467,0.27113651458583093,1.775566691110194,18.95723958649518,1288.335669462795,0.4984584585319101,0.2534178162448195,0.008772508158899519
1.73391315084819,0.47918639131984136,0.4145459595123476,0.2793255801405961,1.7768834016548696,16.13217836358936,1278.0481327812108,0.49791863913198414,0.15085980839228252,0.012131984055254764
1.7119797527785696,0.503234337445973,0.4209546771503603,0.26160484075093715,1.7822722343833848,15.475928694070829,1208.6954534631611,0.5003234337445973,0.24561964353017052,0.013262782351152538
1.7054224584617776,0.49166385520590883,0.40038643178609595,0.2941896393453563,1.7579522519964716,15.003826805571956,1149.5502948870774,0.4991663855205909,0.18193035847365246,0.013728088344489858
1.7113638138257816,0.49285612806680035,0.4063066117559619,0.2942296515092092,1.7905290903167999,16.177025586246984,1328.513507761836,0.49928561280668005,0.2772283199983825,0.0122508273038922
1.7373623671883196,0.48408087779281,0.416035504097398,0.290320159057608,1.8060544341925173,16.71516225589818,1285.1353300847559,0.49840808777928103,0.24340462434425225,0.011674558832854325
1.6767066966103856,0.4771664794046359,0.4191048226680976,0.2659423986058036,1.785520948672721,15.582849157518709,1352.9381802332725,0.4977166479404636,0.37673971169102183,0.01312913658655823
1.702960904536835,0.49583900898785116,0.4209151836949931,0.29838692309155423,1.7656495326282549,16.232718291215292,1543.151246019898,0.4995839008987851,0.21744242968945926,0.011831137562190773
1.727118662429876,0.48019482186517537,0.40938407716707204,0.2661954150081003,1.7644477620724668,15.881213432025623,1221.2793452052108,0.49801948218651754,0.1303370309689722,0.012343838917125483
1.7096209693833733,0.48598461994769687,0.4142285350412741,0.2836517830872601,1.7679039567410515,17.076632343479915,1158.139147133747,0.4985984619947697,0.20268054130532054,0.010717978440762794
1.72306855670732,0.49274181234884534,0.4127855175523575,0.2826904720759142,1.7784896754126662,15.357885394840476,1514.5927800005338,0.49927418123488454,0.1940602744360036,0.013410341942632908
1.6956157310050226,0.4864233372779834,0.4128314922239188,0.3034690034979971,1.7566053211988297,17.697772580444113,1263.0886513699768,0.4986423337277983,0.21054954723234642,0.009851699762322932
1.686242617223668,0.474843393885601,0.4258327547554515,0.289827695159428,1.7826143139685393,14.062454672356465,1382.0013659853407,0.49748433938856007,0.33429962822420034,0.0160691353114981
1.7336692849292583,0.4717687832946896,0.4234637000600683,0.278338778575893,1.8099548527540508,16.61872535040609,1552.6124810746253,0.49717687832946894,0.27032737950081165,0.011861512286139157
1.7061272752872767,0.48408629944355336,0.40642388894778975,0.2959607306257583,1.7954019406233326,15.968371641181418,1306.0369572993388,0.4984086299443553,0.31259784891484177,0.012641602118827288
1.717389923239272,0.48536982728093997,0.4254279945221103,0.2855365090170047,1.7811964757453351,15.057342780745874,1390.2587959255955,0.498536982728094,0.22323273676380984,0.013993520226334478
1.718326427950466,0.4884451891520863,0.4192103934337623,0.28002902214312314,1.7896195768947338,16.87974472605819,1283.0479750138727,0.49884451891520865,0.2500925170118786,0.011240605210710772
1.7241928043831312,0.4940790600129869,0.41451890738196523,0.28659377989585677,1.7834451003038736,15.60484358996502,1254.4102311400738,0.4994079060012987,0.20783559911132743,0.0130617284306144
1.7094166681123606,0.4704959547871447,0.41303638534993,0.275707430067978,1.771383474376235,16.799925106921332,1203.0524925017498,0.49704959547871447,0.21569406807285674,0.011117585705804579
1.7100688867628653,0.49064251367604184,0.42770990490521027,0.2724613769026699,1.7804184135974472,17.35283417523925,1203.512341071073,0.4990642513676042,0.2455541300024655,0.010526968445662683
1.7124611655129958,0.4824629170155529,0.4149502445151765,0.2665718525096998,1.7567324921440262,15.975666749097565,1355.9833564722333,0.49824629170155527,0.15358580556443302,0.012091864802497363
1.6953761543886716,0.49014813331735596,0.42687317865173063,0.2821140392742198,1.7681480530088083,16.20293057453295,1142.636757467816,0.4990148133317356,0.25204723248911876,0.01190830945656974
1.720756536774742,0.48340139701850615,0.40709741391085313,0.250808055306376,1.7758891702515467,15.701045791771525,1363.2219561155193,0.4983401397018506,0.1927792861637232,0.012793063548925362
1.6964279426903708,0.4799477845776044,0.41862464507522085,0.2609702101397703,1.750791998957089,14.958059264402412,1363.908357295273,0.4979947784577604,0.18740485887147562,0.013699938176073985
1.721596381332374,0.48663904554271775,0.4218516697745115,0.2837943412784799,1.7867694968044678,16.78584625279898,1347.2134847950117,0.4986639045542718,0.22865113449416619,0.011330539197202949
1.7169246520401635,0.4757698200903179,0.4155927177851591,0.27063877545139886,1.7858007022135718,17.26651913333358,1034.0223779348646,0.4975769820090318,0.24125388724324948,0.010696861934528125
1.6719027038562508,0.498811725970298,0.42051316209250433,0.26681978970611797,1.7795587269575148,15.520039352008517,1246.967181353975,0.4998811725970298,0.37157061152880866,0.013147373871312717
1.7171003810240755,0.48275741222584745,0.4133987001779517,0.27680501517206213,1.760352520294407,16.948385017217028,1310.2786707188952,0.4982757412225847,0.1504072771938456,0.010788042535028543
1.7085044136706236,0.48138992067664677,0.4081630418679247,0.25679525856150254,1.7958432396939312,16.713348244991757,1521.2587323661214,0.49813899206766465,0.30606561002239374,0.011545424976368825
1.725008102410369,0.49804281154933344,0.42669297510688936,0.260471755917716,1.7942501799402537,17.692757956891818,1368.1682739116688,0.49980428115493336,0.24368075483421103,0.010284304442360266
1.730990750191171,0.4861656942834035,0.4151193519142208,0.281076613222648,1.7819482150236032,16.796182561459787,1238.0655391052776,0.4986165694283404,0.1790104637784129,0.011255608659891798
1.7066618815708243,0.4774807552824709,0.41863864303319187,0.269777901328223,1.7715157367878087,16.55213099776095,1624.458282374613,0.49774807552824707,0.22557322767998622,0.011454659915412169
1.710355299077788,0.4943917991258999,0.4143414487000051,0.267581696347241,1.8036154097845452,16.47267604963078,1280.9471131062667,0.49943917991259,0.3277132973288035,0.011988354009906957
1.6857509638915393,0.4850352013988274,0.4221524419761896,0.287410227771557,1.7380478624283353,16.762377756429682,1161.0927048227707,0.49850352013988275,0.17905405983045153,0.01075108304319803
1.7024735631584318,0.48377242888477473,0.4136678988464468,0.295789495346888,1.7885200887015997,15.132416911186315,1200.1553715195967,0.49837724288847746,0.30038787443581105,0.013969184361478232
1.7298375194474467,0.47755556454349035,0.4237035572967695,0.3075376962184978,1.779170708279884,15.40077711644408,1048.260594395658,0.49775555645434905,0.1731105655130487,0.013345964593481674
1.7050057358444015,0.4872723301661992,0.4160560569711551,0.2863046185978792,1.7490443673327667,17.133355514920225,1159.399926389697,0.4987272330166199,0.15211163963616903,0.010421177648728039
1.7189122921231885,0.48512931631314204,0.41312514180190435,0.2592261032573631,1.7453859591897283,15.153173002376505,1457.443607608936,0.4985129316313142,0.0917126785244542,0.013267093589620927
1.704673588980189,0.4902276662579138,0.4104115545817624,0.2821197324085137,1.7879099783119674,15.275602913565727,1158.3950630115576,0.49902276662579137,0.2907100455809015,0.01369918010608644
1.7032479463784789,0.4801508627450308,0.4155123416902916,0.2860658402884765,1.801501208025362,16.220304785265476,1432.6645024537215,0.4980150862745031,0.3443530356743332,0.012335339144508916
1.7136188090674342,0.494073899595995,0.41314614921608006,0.26341172487146597,1.7629964589666203,15.159253391128926,1321.6183702213427,0.4994073899595995,0.17166709153915027,0.01352531085178909
1.6613164885865996,0.4826756278735738,0.4134233402782871,0.2740687371949692,1.7748067534000038,16.752307565492423,1409.0387172380076,0.4982675627873574,0.3899665366645526,0.011224134686140226
1.7105752229129216,0.5001821493486996,0.4245951768178688,0.298828115702803,1.7863564695266727,17.670778854160247,1525.116746348146,0.50001821493487,0.2650018429762069,0.010219387585138849
1.6712581554377923,0.48192485734429713,0.41824238049938284,0.2779764971818687,1.767800557330879,16.70890967058959,1442.330133029632,0.4981924857344297,0.33201498838203447,0.011193613585426502
1.7037606195511608,0.4828367050879833,0.4236774576608222,0.25683524429463755,1.776456761668115,15.575131772675018,1348.6256615278926,0.49828367050879835,0.2529983773430109,0.01300905720450036
1.6924698781662846,0.48571916721585157,0.41307507590586434,0.29500542485200776,1.7732775610599616,14.828055065241038,1309.6915399521542,0.4985719167215852,0.28005902005856775,0.01430161415035923
1.6876720200577526,0.5018811818141634,0.4328233467230592,0.2707999818709021,1.7742612406597018,16.477595501643467,1306.0745030630328,0.5001881181814163,0.2997661028214891,0.011594378018523402
1.7271701801884025,0.5044680212874448,0.4223725114138274,0.2808104828873806,1.8090298633723292,16.784669083637116,1220.8521079613265,0.5004468021287445,0.2894722152408695,0.011616248810778126
1.7217940313251514,0.4888464558056543,0.40746082908325215,0.28298564078789956,1.769531044445686,15.757256097053649,1553.4632585089594,0.49888464558056544,0.16666543095012365,0.012611164349888168
1.699657847997969,0.4829259251418619,0.4105945313418445,0.27406453645914786,1.7883079257651076,17.057982842516612,1266.1879070768725,0.4982925925141862,0.3092084370932149,0.010990798763145139
1.7406723170553264,0.47376446693835095,0.40986533104445094,0.2818833603221251,1.7502406064858196,17.8425627488295,1484.70918997029,0.4973764466938351,0.03340206522909073,0.009622347689215013
1.719906650188475,0.4863690358912071,0.42064137758045345,0.2620448118855665,1.7542522716872941,17.877639256667482,1167.323148617218,0.4986369035891207,0.11932214735749058,0.009628613539561544
1.7026282083637787,0.49356319930445874,0.4197055048284735,0.29619925297185157,1.778723756114952,16.002755876598172,1310.709282339307,0.4993563199304459,0.2649153846516321,0.012354564772447505
1.6766860939644364,0.4884586668914834,0.41692840552226323,0.25732168064522926,1.7771684079757286,16.335939761305802,1121.68778291306,0.4988458666891483,0.34705129261326695,0.011835017982219968
1.7035196887830324,0.4746767390391494,0.4219781437804773,0.2668849863905129,1.7510125244204449,16.078810268779932,1335.4603606982666,0.49746767390391494,0.16406553060581963,0.011859617543824716
1.6955272884517454,0.48184927505728603,0.4184136428346856,0.25501556491961097,1.7719711854496896,15.639110565990803,1051.4487201237982,0.4981849275057286,0.2650690961794502,0.012837758769729033
1.698062763758425,0.49721565941499546,0.409925151345192,0.30652169048590494,1.7575181193129799,16.15129678050533,1573.8373115846857,0.4997215659414995,0.20545279005053318,0.011840903110779859
1.7112026793498307,0.4865535833137522,0.4142006786216646,0.27784919822408155,1.7817546451998383,14.70356766825553,989.0648812777645,0.4986553583313752,0.24643500587716183,0.014684202003625026
1.6955764601870333,0.49507600777292166,0.43052888514525456,0.2650408115547022,1.7888147007311024,16.447785203671383,1292.689563554217,0.49950760077729217,0.32487850121131334,0.011828123735176868
1.7248141949323645,0.4857177082305068,0.40570056575801244,0.24809061801982624,1.763674454042242,15.863839297822578,1222.0940106185494,0.4985717708230507,0.13556357280101938,0.012360050502856173
1.6970490634371729,0.4815779870910926,0.41640485687735085,0.30154289894992964,1.8045827463827944,15.365436185722633,1167.3862674607033,0.49815779870910926,0.3765433648294829,0.013793161299621872
1.6896669452223005,0.47587123842874446,0.4154385884251134,0.2795735148550761,1.7706890730682967,16.923363987263738,1270.802787044573,0.49758712384287446,0.28036540770660334,0.010947405975772205
1.7147435873000494,0.48761867801776365,0.4184292555780803,0.2922756397904893,1.8010275904264665,15.935066500765425,1118.6245996473895,0.49876186780177634,0.30335481129072184,0.012774178234041067
1.7045821937449148,0.49437660920408527,0.41836465412039847,0.2872555236133596,1.7647471539211836,16.722970851892583,1026.332374896042,0.49943766092040853,0.2087320620406916,0.011136228019666322
1.717829640294248,0.4899417127568676,0.41997045989972914,0.26894043852047206,1.7644356922823163,16.036642063841814,1062.49400519629,0.49899417127568674,0.1622946391263116,0.012105557559258235
1.7075690766601546,0.4921401651283946,0.40862510612014913,0.2873221536754737,1.7781961269775848,16.868070476473992,1238.3205781912852,0.4992140165128395,0.24618931443206993,0.011112928144500012
